,id,initiative,aguila7b_vote,aguila7b_for_prob,aguila7b_against_prob,aguila7b_abstain_prob
924,122/000058,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley para mejorar la calidad de vida de las personas con esclerosis lateral amiotrófica, presentada por el Grupo Parlamentario VOX.",-1,0.05231097315551892,0.11065130997222035,0.8370377168722607
925,122/000059,"Proposición de Ley de modificación de la Ley 15/2015, de 2 de julio, de Jurisdicción Voluntaria.",1,0.06497260470155211,0.09402554690456971,0.8410018483938781
926,122/000059,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, de modificación de la Ley 15/2015, de 2 de julio, de Jurisdicción Voluntaria.",1,0.0488483837122525,0.08349422746433618,0.8676573888234113
927,122/000060,"Proposición de Ley del Grupo Parlamentario VOX, Orgánica de Violencia Intrafamiliar.",1,0.0859007422871486,0.1473356249928598,0.7667636327199916
928,122/000060,"Proposición de Ley Orgánica del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre la eutanasia.",1,0.09439824764417827,0.09936196900209594,0.8062397833537258
929,122/000061,"Proposición de Ley del Grupo Parlamentario Mixto, de modificación de la Ley 1/2000, de 7 de enero, de Enjuiciamiento Civil, por la que se regula un procedimiento específico para garantizar la posesión de viviendas titularidad de propietarios personas físicas y para asegurar a las entidades sociales y a las administraciones públicas la disponibilidad de las viviendas en su haber destinadas a alquiler social.",-1,0.06898879393498576,0.08507978805674442,0.8459314180082698
930,122/000062,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica de modificación de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, relativa a la delimitación de las competencias de la Audiencia Nacional para el enjuiciamiento de los delitos de narcotráfico, blanqueo de capitales, trata y tráfico de personas por organizaciones criminales.",1,0.039967264299268425,0.09859886117204644,0.8614338745286851
931,122/000062,"Proposición de Ley del Grupo Parlamentario Vasco (EAJ-PNV), de reforma de la Ley Orgánica 4/2015, de 30 de marzo, de protección de la Seguridad Ciudadana (Orgánica).",1,0.05299904968960896,0.06614878990487384,0.8808521604055172
932,122/000062,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley Orgánica de reforma de la Ley Orgánica 4/2015, de 30 de marzo, de protección de la seguridad ciudadana, presentada por el Grupo Parlamentario Mixto (Sra. Beitialarrangoitia).",-1,0.061009782698671716,0.13918505609067217,0.7998051612106561
933,122/000064,"Proposición de Ley del Grupo Parlamentario Republicano, por la que se modifica la Ley 12/2013, de 2 de agosto, de medidas para mejorar el funcionamiento de la cadena alimentaria.",1,0.07747100992028134,0.0946008954074584,0.8279280946722603
934,122/000065,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica contra la ocupación ilegal y para la convivencia vecinal y la protección de la seguridad de las personas y cosas en las comunidades de propietarios.",1,0.05211297919486497,0.1042420587966859,0.8436449620084492
935,122/000068,"Proposición de Ley del Grupo Parlamentario Mixto, Orgánica para el impulso de la aplicación de la Ley Orgánica 10/2022, de 6 de septiembre, de garantía integral de la libertad sexual, y la plena protección de las víctimas de violencias sexuales.",1,0.04924507574434558,0.12052280084283741,0.830232123412817
936,122/000069,"Proposición de Ley del Grupo Parlamentario VOX, Orgánica relativa a la modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, para modificar el artículo 245, a fin de agravar las penas a los delitos de usurpación de inmuebles, ofrecer mejores herramientas a las Fuerzas y Cuerpos de Seguridad y ampliar la protección de los legítimos titulares de derechos reales.",1,0.04149872129032748,0.11485115788347683,0.8436501208261957
937,122/000070,"Proposición de Ley del Grupo Parlamentario Socialista, para la atención integral de las personas afectadas por enfermedades neurodegenerativas, como la Esclerosis Lateral Amiotrófica (ELA).",1,0.14445622500444416,0.07050002840956036,0.7850437465859955
938,122/000070,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley para la atención integral de las personas afectadas por enfermedades neurodegenerativas, como la Esclerosis Lateral Amiotrófica (ELA), presentada por el Grupo Parlamentario VOX.",-1,0.0598103434051938,0.10792275653344019,0.832266900061366
939,122/000070,"Proposición de Ley del Grupo Parlamentario VOX, relativa a la modificación del Real Decreto de 14 de septiembre de 1882, por el que se aprueba la Ley de Enjuiciamiento Criminal, a fin de introducir los delitos de usurpación de inmuebles dentro de los recogidos en el artículo 795, y para modificar el artículo 553, en relación con esos mismos delitos.",-1,0.05649337628692687,0.14550193163263272,0.7980046920804404
940,122/000071,"Proposición de Ley del Grupo Parlamentario Ciudadanos, de medidas de reforma de la Evaluación para el Acceso a la Universidad para garantizar la igualdad de trato y de oportunidades en el acceso a las enseñanzas universitarias.",1,0.06364686723328432,0.08455830059068084,0.8517948321760348
941,122/000072,"Proposición de Ley del Grupo Parlamentario Socialista, para la reforma de la Ley 3/2007, de 15 de marzo, reguladora de la rectificación registral de la mención relativa al sexo de las personas, para permitir la rectificación registral de la mención relativa al sexo y nombre de los menores transexuales y/o trans, para modificar exigencias establecidas en el artículo 4 respecto al registro del cambio de sexo, y para posibilitar medidas para mejorar la integración de las personas extranjeras residentes en España.",1,0.05673704219729885,0.09211488523049784,0.8511480725722033
942,122/000072,"Proposición de Ley del Grupo Parlamentario Plurinacional SUMAR, sobre concesión de nacionalidad española a las y los saharauis nacidos bajo la administración española.",1,0.0957333923365672,0.0731090960001468,0.831157511663286
943,122/000075,"Proposición de Ley del Grupo Parlamentario Socialista, por la que se modifica el artículo 80 de la Ley Orgánica 1/1979, de 26 de septiembre, General Penitenciaria, para reconocer, a efectos legales, el carácter de agentes de la autoridad a los funcionarios de Instituciones Penitenciarias (Orgánica).",-1,0.06627804175421818,0.10586890201713714,0.8278530562286447
944,122/000077,"Proposición de Ley del Grupo Parlamentario Socialista, Integral para la igualdad de trato y la no discriminación.",1,0.08634581231309811,0.1149557784270985,0.7986984092598034
945,122/000077,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica de protección de la salud y de los derechos y libertades fundamentales.",1,0.07875545175863669,0.10364442603023111,0.8176001222111322
946,122/000077,"Proposición de Ley del Grupo Parlamentario Socialista, Orgánica por la que se modifica la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, para prohibir el proxenetismo en todas sus formas.",1,0.057805468161147885,0.09747829015579987,0.8447162416830523
947,122/000078,"Proposición de Ley del Grupo Parlamentario Socialista, de medidas de protección de los consumidores vulnerables de gas natural y otros gases combustibles por canalización.",1,0.07941523088520411,0.0768430090729684,0.8437417600418274
948,122/000078,"Proposición de Ley del Grupo Parlamentario Republicano, por la que se modifica la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, para despenalizar las injurias a la Corona y los ultrajes a España (Orgánica).",1,0.05001463575211481,0.1386888246323215,0.8112965396155637
949,122/000079,Proposición de Ley de mejora de la situación de orfandad de las hijas e hijos de víctimas de violencia de género y otras formas de violencia contra la mujer.,1,0.11809203547057881,0.13261730402210484,0.7492906605073164
950,122/000079,"Proposición de Ley del Grupo Parlamentario Socialista,de mejora de la pensión de orfandad de las hijas e hijos de víctimas de violencia de género.",1,0.11786336679828299,0.08505886398324145,0.7970777692184755
951,122/000079,"Proposición de Ley del Grupo Parlamentario Socialista, por la que se modifica la Ley 20/2011, de 21 de julio, del Registro Civil.",1,0.06515305495671599,0.06160863524470572,0.8732383097985783
952,122/000081,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica de modificación de la Ley Orgánica 1/1979, de 26 de septiembre, General Penitenciaria, para el reconocimiento del carácter de agentes de la autoridad a los funcionarios de cuerpos penitenciarios en el ejercicio de sus funciones.",1,0.04026019085536652,0.09959284076418425,0.8601469683804492
953,122/000082,"Proposición de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de coordinación de los servicios de prevención, extinción de incendios y salvamento en el marco del Sistema Nacional de Protección Civil.",1,0.0773586443544586,0.09571422869391343,0.826927126951628
954,122/000082,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley de coordinación de los servicios de prevención, extinción de incendios y salvamento en el marco del Sistema Nacional de Protección Civil, presentada por el Grupo Parlamentario Plural (Sra. Nogueras i Camero).",-1,0.056345294248895325,0.14984802426181346,0.7938066814892912
955,122/000083,Proposición de Ley Orgánica de derogación del artículo 315 apartado 3 del Código Penal.,1,0.07351981471655633,0.15920884026142199,0.7672713450220217
956,122/000083,"Proposición de Ley del Grupo Parlamentario Socialista, Orgánica de derogación del artículo 315 apartado 3 del Código Penal.",1,0.04240077630510029,0.11834784767298602,0.8392513760219137
957,122/000083,"Proposición de Ley del Grupo Parlamentario Junts per Catalunya, Orgánica en materia de multirreincidencia, por la que se modifica la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal y el Real Decreto de 14 de septiembre de 1882, por el que se aprueba la Ley de Enjuiciamiento Criminal.",1,0.05686508812248824,0.09573641069140316,0.8473985011861086
958,122/000084,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, por la que se modifica la Ley 14/2010, de 5 de julio, sobre las infraestructuras y los servicios de información geográfica en España.",1,0.06115441785953342,0.06645173383908529,0.8723938483013813
959,122/000085,"Proposición de Ley del Grupo Parlamentario VOX, por la que se modifica la Ley 39/2007, de 19 de noviembre, de la carrera militar, a fin de establecer un régimen profesional único para el personal militar profesional.",1,0.05865002112292577,0.0937866161278592,0.8475633627492151
960,122/000086,"Proposición de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, de derogación del plazo máximo previsto para la instrucción en la Ley de Enjuiciamiento Criminal.",1,0.05684606977710435,0.12345131929177508,0.8197026109311205
961,122/000086,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley de derogación del plazo máximo previsto para la instrucción en la Ley de Enjuiciamiento Criminal, presentada por el Grupo Parlamentario Popular en el Congreso.",-1,0.045968490530543596,0.11148250341211739,0.8425490060573391
962,122/000087,"Proposición de Ley del Grupo Parlamentario VOX, Orgánica de modificación de la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",1,0.050136323117807774,0.0892644343391389,0.8605992425430533
963,122/000088,"Proposición de Ley del Grupo Parlamentario Socialista, Orgánica por la que se modifica el artículo 80 de la Ley Orgánica 1/1979, de 26 de septiembre, General Penitenciaria, para reconocer, a efectos legales, el carácter de agentes de la autoridad a los funcionarios de Instituciones Penitenciarias.",1,0.05433132812585869,0.09438106824481667,0.8512876036293247
964,122/000088,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, de modificación de la Ley de 18 de junio de 1870 estableciendo reglas para el ejercicio de la gracia de indulto.",1,0.05075927474817107,0.09973738623526843,0.8495033390165605
965,122/000089,"Acuerdo de tramitación directa y en lectura única de la Proposición de Ley de modificación de la Ley 1/1996, de 10 de enero, de asistencia jurídica gratuita.",1,0.09513159487414499,0.1110482829213584,0.7938201222044966
966,122/000089,"Proposición de Ley de los Grupos Parlamentarios Popular en el Congreso y Socialista, de modificación de la Ley 1/1996, de 10 de enero, de asistencia jurídica gratuita.",1,0.052006694473281656,0.08628220872663361,0.8617110968000847
