,id,initiative,llama_2_7b_vote,llama_2_7b_for_prob,llama_2_7b_against_prob,llama_2_7b_abstain_prob
513,121/000035,Sección 08 (Consejo General del Poder Judicial)  Votación del Dictamen de la Sección 08 (Consejo General del Poder Judicial).,1,0.06468628086377703,0.16687800836679287,0.7684357107694301
514,121/000035,Sección 09 (Aportaciones al Mutualismo Administrativo)  Votación del Dictamen de la Sección 09 (Aportaciones al Mutualismo Administrativo).,1,0.05030664155231347,0.16515846391093664,0.7845348945367498
515,121/000035,Sección 10 (Contratación Centralizada).  Votación del Dictamen de la Sección 10 (Contratación Centralizada).,1,0.043013399377944975,0.19622638370199413,0.7607602169200609
516,121/000035,"Sección 12 (Ministerio de Asuntos Exteriores, Unión Europea y Cooperación)  null",1,0.07166851228665508,0.22875253108239352,0.6995789566309514
517,121/000035,"Sección 12 (Ministerio de Asuntos Exteriores, Unión Europea y Cooperación).  Votación del Dictamen de la Sección 12 (Ministerio de Asuntos Exteriores, Unión Europea y Cooperación).",1,0.15520992126310093,0.32309678965782584,0.5216932890790732
518,121/000035,Sección 13 (Ministerio de Justicia)  null,1,0.06041065434213301,0.2055056584279077,0.7340836872299593
519,121/000035,Sección 13 (Ministerio de Justicia).  Votación del Dictamen de la Sección 13 (Ministerio de Justicia).,1,0.06802654778516101,0.2479188291092269,0.684054623105612
520,121/000035,Sección 14 (Ministerio de Defensa)  null,1,0.060109309474998415,0.19427371242828345,0.7456169780967181
521,121/000035,Sección 14 (Ministerio de Defensa).  Votación del Dictamen de la Sección 14 (Ministerio de Defensa).,1,0.07189256372530592,0.2530661611506195,0.6750412751240746
522,121/000035,Sección 15 (Ministerio de Hacienda),0,0.08375205901348415,0.2414518549279703,0.6747960860585456
523,121/000035,Sección 15 (Ministerio de Hacienda).  Votación del Dictamen de la Sección 15 (Ministerio de Hacienda).,1,0.08134249556547767,0.2592203519488843,0.6594371524856381
524,121/000035,Sección 16 (Ministerio del Interior)  null,1,0.05405404513746843,0.1968552409205559,0.7490907139419757
525,121/000035,Sección 16 (Ministerio del Interior).  Votación del Dictamen de la Sección 16 (Ministerio del Interior).,1,0.06276440617105006,0.23662291769850224,0.7006126761304476
526,121/000035,"Sección 17 (Ministerio de Transportes, Movilidad y Agenda Urbana)",1,0.10855447294745768,0.3039582688817795,0.5874872581707627
527,121/000035,"Sección 17 (Ministerio de Transportes, Movilidad y Agenda Urbana).  Votación del Dictamen de la Sección 17 (Ministerio de Transportes, Movilidad y Agenda Urbana).",1,0.13078142023560912,0.3324843155886015,0.5367342641757894
528,121/000035,Sección 18 (Ministerio de Educación y Formación Profesional),1,0.09818276485069523,0.21745147678428425,0.6843657583650206
529,121/000035,Sección 18 (Ministerio de Educación y Formación Profesional).  Votación del Dictamen de la Sección 18 (Ministerio de Educación y Formación Profesional).,1,0.1088196130764751,0.2390268746265564,0.6521535122969685
530,121/000035,Sección 19 (Ministerio de Trabajo y Economía Social),1,0.08997432897425424,0.2188814245795303,0.6911442464462154
531,121/000035,Sección 19 (Ministerio de Trabajo y Economía Social).  Votación del Dictamen de la Sección 19 (Ministerio de Trabajo y Economía Social).,1,0.09367701215948719,0.26586977781164045,0.6404532100288723
532,121/000035,"Sección 20 (Ministerio de Industria, Comercio y Turismo)",1,0.09469550982515457,0.24558959986637643,0.659714890308469
533,121/000035,"Sección 20 (Ministerio de Industria, Comercio y Turismo).  Votación del Dictamen de la Sección 20 (Ministerio de Industria, Comercio y Turismo).",1,0.09957860020853489,0.2900281751392164,0.6103932246522488
534,121/000035,"Sección 21 (Ministerio de Agricultura, Pesca y Alimentación)",1,0.08203381142765961,0.21295574023281363,0.7050104483395268
535,121/000035,"Sección 21 (Ministerio de Agricultura, Pesca y Alimentación).  Votación del Dictamen de la Sección 21 (Ministerio de Agricultura, Pesca y Alimentación).",1,0.0990330372238258,0.26372969626702225,0.6372372665091519
536,121/000035,Sección 22 (Ministerio de Política Territorial y Función Pública),1,0.10209325807566397,0.28210580574083116,0.6158009361835048
537,121/000035,Sección 22 (Ministerio de Política Territorial y Función Pública).  Votación del Dictamen de la Sección 22 (Ministerio de Política Territorial y Función Pública).,1,0.11063169947743237,0.3302537523861193,0.5591145481364483
538,121/000035,Sección 23 (Ministerio para la Transición Ecológica y el Reto Demográfico),1,0.08229756428575784,0.20631913170894026,0.7113833040053019
539,121/000035,Sección 23 (Ministerio para la Transición Ecológica y el Reto Demográfico).  Votación del Dictamen de la Sección 23 (Ministerio para la Transición Ecológica y el Reto Demográfico).,1,0.16496998006242908,0.261562776209179,0.573467243728392
540,121/000035,Sección 24 (Ministerio de Cultura y Deporte),1,0.11049844240142852,0.21743426215389589,0.6720672954446756
541,121/000035,Sección 24 (Ministerio de Cultura y Deporte).  Votación del Dictamen de la Sección 24 (Ministerio de Cultura y Deporte).,1,0.08938797618747191,0.251496026220762,0.6591159975917661
542,121/000035,"Sección 25 (Ministerio de la Presidencia, Relaciones con las Cortes y Memoria Democrática)",1,0.0904768214903104,0.2618193283917309,0.6477038501179587
543,121/000035,"Sección 25 (Ministerio de la Presidencia, Relaciones con las Cortes y Memoria Democrática).  Votación del Dictamen de la Sección 25 (Ministerio de la Presidencia, Relaciones con las Cortes y Memoria Democrática).",1,0.17037945370588206,0.31726818099968335,0.5123523652944346
544,121/000035,Sección 26 (Ministerio de Sanidad),1,0.0902836816670596,0.21850161158943376,0.6912147067435066
545,121/000035,Sección 26 (Ministerio de Sanidad).  Votación del Dictamen de la Sección 26 (Ministerio de Sanidad).,1,0.07721796923295034,0.2720598291267908,0.6507222016402588
546,121/000035,Sección 27 (Ministerio de Asuntos Económicos y Transformación Digital),1,0.07613959552635713,0.19889655803696238,0.7249638464366804
547,121/000035,Sección 27 (Ministerio de Asuntos Económicos y Transformación Digital).  Votación del Dictamen de la Sección 27 (Ministerio de Asuntos Económicos y Transformación Digital).,1,0.10538190609635609,0.2913480975956058,0.603269996308038
548,121/000035,Sección 28 (Ministerio de Ciencia e Innovación),1,0.08931044340007116,0.1570646437653387,0.7536249128345901
549,121/000035,"Sección 28 (Ministerio de Ciencia e Innovación).  Votación del Dictamen de la Sección 28 (Ministerio de Ciencia e Innovación), teniendo en cuenta la corrección técnica número 2 de los Grupos Parlamentarios Socialista, Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y Vasco (EAJ-PNV) distribuida.",0,0.28184334540023936,0.2290116120641857,0.48914504253557495
550,121/000035,Sección 29 (Ministerio de Derechos Sociales y Agenda 2030),1,0.1135897615747682,0.2143133303629225,0.6720969080623093
551,121/000035,Sección 29 (Ministerio de Derechos Sociales y Agenda 2030).  Votación del Dictamen de la Sección 29 (Ministerio de Derechos Sociales y Agenda 2030).,1,0.1428857229529054,0.2648874670319456,0.592226810015149
552,121/000035,Sección 30 (Ministerio de Igualdad),1,0.11527996149265911,0.2189783533953716,0.6657416851119693
553,121/000035,"Sección 30 (Ministerio de Igualdad).  Votación del Dictamen de la Sección 30 (Ministerio de Igualdad), teniendo en cuenta la corrección técnica de los letrados distribuida.",1,0.1811347817344508,0.35468459980719586,0.4641806184583534
554,121/000035,Sección 31 (Ministerio de Consumo),1,0.07310752869510975,0.23776959555852434,0.6891228757463659
555,121/000035,Sección 31 (Ministerio de Consumo).  Votación del Dictamen de la Sección 31 (Ministerio de Consumo).,1,0.07027436784844746,0.27910657057938404,0.6506190615721685
556,121/000035,"Sección 32 (Ministerio de Inclusión, Seguridad Social y Migraciones)",1,0.11916597605081299,0.21641151173217418,0.6644225122170128
557,121/000035,"Sección 32 (Ministerio de Inclusión, Seguridad Social y Migraciones).  Votación del Dictamen de la Sección 32 (Ministerio de Inclusión, Seguridad Social y Migraciones).",1,0.1454704519021048,0.2656668470316838,0.5888627010662114
558,121/000035,Sección 33 (Ministerio de Universidades),0,0.06959708589007144,0.20075306087806594,0.7296498532318626
559,121/000035,Sección 33 (Ministerio de Universidades).  Votación del Dictamen de la Sección 33 (Ministerio de Universidades).,1,0.07178388207275443,0.24045423151903375,0.6877618864082118
560,121/000035,Sección 34 (Relaciones Financieras con la Unión Europea).  Votación del Dictamen de la Sección 34 (Relaciones Financieras con la Unión Europea).,1,0.0790553087578837,0.1766363674472873,0.7443083237948289
561,121/000035,Sección 35 (Fondo de Contingencia)  Votación del Dictamen de la Sección 35 (Fondo de Contingencia).,1,0.03694287663977218,0.1860239797796024,0.7770331435806255
562,121/000035,Sección 36 (Fondos de Compensación Interterritorial)  Votación del Dictamen de la Sección 36 (Fondos de Compensación Interterritorial).,1,0.05850124064469089,0.20784605523479324,0.7336527041205159
563,121/000035,Sección 37 (Otras Relaciones Financieras con Entes Territoriales).  Votación del Dictamen de la Sección 37 (Otras Relaciones Financieras con Entes Territoriales).,1,0.061811951903304574,0.23500907098091411,0.7031789771157813
564,121/000035,Sección 37 (Otras relaciones financieras con Entes Territoriales),1,0.04921826188538924,0.17801863560977252,0.7727631025048383
565,121/000035,Sección 38 (Sistemas de Financiación de Entes Territoriales).  Votación del Dictamen de la Sección 38 (Sistemas de Financiación de Entes Territoriales).,1,0.07132449964786261,0.23753915051950028,0.691136349832637
566,121/000035,Sección 38 (Sistemas de financiación de Entes Territoriales),1,0.0688319722592126,0.1839567222558975,0.7472113054848899
567,121/000035,Sección 60 (Seguridad Social),1,0.062281614698953616,0.12515843279159566,0.8125599525094507
568,121/000035,Sección 60 (Seguridad Social).  Votación del Dictamen de la Sección 60 (Seguridad Social).,1,0.05090452611929242,0.14796110519603775,0.8011343686846698
569,121/000035,"Título I  Votación del Dictamen del Título I, con las modificaciones resultantes de las enmiendas aprobadas.",1,0.019813624548620613,0.11940965537954429,0.8607767200718351
570,121/000035,Título I  null,1,0.018611311484269526,0.09809684099894929,0.8832918475167811
571,121/000035,Título II.  Votación del Dictamen del Título II.,1,0.02286556504136301,0.13081301139930124,0.8463214235593358
572,121/000035,Título III  null,1,0.016898334672603724,0.105483233382427,0.8776184319449692
573,121/000035,Título III.  Votación del Dictamen del Título III.,1,0.02426883478574548,0.14923539938880545,0.826495765825449
574,121/000035,Título IV  null,1,0.019426111340397737,0.11985722203689225,0.8607166666227101
575,121/000035,Título IV.  Votación del Dictamen del Título IV.,1,0.027011765748788698,0.14760074617606533,0.825387488075146
576,121/000035,Título V  null,0,0.025519513817158335,0.15573761011652662,0.818742876066315
577,121/000035,Título V.  Votación del Dictamen del Título V.,1,0.03845379112674635,0.18359386719166246,0.7779523416815912
578,121/000035,Título VI  null,1,0.024877423482668116,0.12107516160671287,0.854047414910619
579,121/000035,Título VI.  Votación del Dictamen del Título VI.,1,0.030451326510864234,0.14170699648287358,0.8278416770062622
580,121/000035,Título VII.  Votación del Dictamen del Título VII.,1,0.03036859444549432,0.1678553949857541,0.8017760105687516
581,121/000035,Título VIII  null,1,0.024493977837607418,0.11227434640242526,0.8632316757599673
582,121/000035,Título VIII.  Votación del Dictamen del Título VIII.,1,0.03001641714061768,0.13874474468863773,0.8312388381707446
583,121/000035,"Votación conjunta de las enmiendas a la totalidad de devolución al Proyecto de Ley de Presupuestos Generales del Estado para el año 2021, presentadas por los Grupos Parlamentarios Popular en el Congreso, VOX, Plural (Sra. Borràs; Sr. Rego) y Mixto (Sr. Botrán y Sra. Vehí; Sra. Oramas; Sr. Martínez Oblanca).",1,0.24934586819037088,0.1854176139945183,0.5652365178151109
584,121/000036,"Votación de la enmienda a la totalidad de devolución al Proyecto de Ley integral de impulso de la economía social, presentada por el Grupo Parlamentario VOX.",1,0.09659886386233259,0.21705083967334146,0.686350296464326
585,121/000036,"Proyecto de Ley por la que se modifica la Ley 12/2013, de 2 de agosto, de medidas para mejorar el funcionamiento de la cadena alimentaria.",1,0.07727037214527166,0.16654038100832716,0.7561892468464012
586,121/000038,"Votación conjunta de las enmiendas a la totalidad de devolución al Proyecto de Ley de Presupuestos Generales del Estado para el año 2019, presentadas por los Grupos Parlamentarios Popular en el Congreso, Ciudadanos, de Esquerra Republicana y Mixto (Sr. Campuzano, Sr. Martínez Oblanca y Sra. Oramas).",0,0.18011295786953316,0.3229101162515714,0.49697692587889547
587,121/000040,"Votación conjunta de las enmiendas a la totalidad de devolución al Proyecto de Ley por la que se modifica la Ley 1/2000, de 7 de enero, de Enjuiciamiento Civil, para regular el procedimiento de determinación de la edad, presentadas por los Grupos Parlamentarios VOX y Popular en el Congreso.",1,0.09970578121193971,0.2683878529034368,0.6319063658846235
