,id,initiative,falcon3_7b_vote,falcon3_7b_for_prob,falcon3_7b_against_prob,falcon3_7b_abstain_prob
677,121/000070,Sección 27 (Ministerio de Asuntos Económicos y Transformación Digital)  Votación del Dictamen de la Sección 27 (Ministerio de Asuntos Económicos y Transformación Digital).,0,0.16462855984362035,0.1916644652946294,0.6437069748617502
678,121/000070,Sección 27 (Ministerio de Asuntos Económicos y Transformación Digital)  null,0,0.16154533506648106,0.2134779451127499,0.6249767198207691
679,121/000070,Sección 28 (Ministerio de Ciencia e Innovación)  Votación del Dictamen de la Sección 28 (Ministerio de Ciencia e Innovación).,0,0.16210190277027342,0.20211516293327225,0.6357829342964544
680,121/000070,Sección 28 (Ministerio de Ciencia e Innovación)  null,0,0.1791934901176345,0.21092249680357547,0.60988401307879
681,121/000070,Sección 29 (Ministerio de Derechos Sociales y Agenda 2030)  Votación del Dictamen de la Sección 29 (Ministerio de Derechos Sociales y Agenda 2030).,0,0.14894447066565122,0.20883293725895438,0.6422225920753944
682,121/000070,Sección 29 (Ministerio de Derechos Sociales y Agenda 2030)  null,0,0.12572611731163896,0.25222442441919274,0.6220494582691682
683,121/000070,Sección 30 (Ministerio de Igualdad)  Votación del Dictamen de la Sección 30 (Ministerio de Igualdad).,0,0.15837461227973454,0.24666787394255638,0.5949575137777091
684,121/000070,Sección 30 (Ministerio de Igualdad)  null,0,0.13942885001185773,0.27008243164930684,0.5904887183388354
685,121/000070,Sección 31 (Ministerio de Consumo)  Votación del Dictamen de la Sección 31 (Ministerio de Consumo),0,0.12908569901314873,0.2026409010100926,0.6682733999767586
686,121/000070,Sección 31 (Ministerio de Consumo)  null,0,0.14493496982713563,0.22405286353423073,0.6310121666386336
687,121/000070,"Sección 32 (Ministerio de Inclusión, Seguridad Social y Migraciones)  Votación del Dictamen de la Sección 32 (Ministerio de Inclusión, Seguridad Social y Migraciones).",0,0.16937308539677276,0.2141400525822709,0.6164868620209564
688,121/000070,"Sección 32 (Ministerio de Inclusión, Seguridad Social y Migraciones)  null",0,0.1675536134469691,0.2579902687963381,0.5744561177566928
689,121/000070,Sección 33 (Ministerio de Universidades)  Votación del Dictamen de la Sección 33 (Ministerio de Universidades).,0,0.1624461614871019,0.24749575782791866,0.5900580806849794
690,121/000070,Sección 33 (Ministerio de Universidades)  null,0,0.16552991143170667,0.23725361232285153,0.5972164762454418
691,121/000070,Sección 34 (Relaciones Financieras con la Unión Europea)  Votación del Dictamen de la Sección 34 (Relaciones Financieras con la Unión Europea).,0,0.16795898254567374,0.1887345724174962,0.6433064450368301
692,121/000070,Sección 35 (Fondo de Contingencia)  Votación del Dictamen de la Sección 35 (Fondo de Contingencia).,0,0.1700943077244534,0.2687732843630898,0.5611324079124568
693,121/000070,Sección 35 (Fondo de contingencia)  null,0,0.12149219080806979,0.304712277994883,0.5737955311970472
694,121/000070,Sección 36 (Fondos de Compensación Interterritorial)  Votación del Dictamen de la Sección 36 (Fondos de Compensación Interterritorial).,0,0.16450075927203786,0.24896661790099808,0.5865326228269641
695,121/000070,Sección 36 (Fondos de Compensación Interterritorial)  null,0,0.11104872365384273,0.29357017116850054,0.5953811051776567
696,121/000070,Sección 37 (Otras Relaciones Financieras con Entes Territoriales)  Votación del Dictamen de la Sección 37 (Otras Relaciones Financieras con Entes Territoriales).,0,0.16932909887475,0.20449816285862477,0.6261727382666252
697,121/000070,Sección 37 (Otras Relaciones Financieras con Entes Territoriales)  null,0,0.11998971779587421,0.2602545481482581,0.6197557340558677
698,121/000070,Sección 38 (Sistemas Financiación de Entes Territoriales)  Votación del Dictamen de la Sección 38 (Sistemas Financiación de Entes Territoriales).,0,0.18967783929820542,0.19743614620100433,0.6128860145007903
699,121/000070,Sección 38 (Sistemas de Financiación de Entes Territoriales)  null,0,0.14145420211662554,0.26942387902813725,0.5891219188552372
700,121/000070,Sección 60 (Seguridad Social)  Votación del Dictamen de la Sección 60 (Seguridad Social).,0,0.1975551785067994,0.3026419627493276,0.49980285874387304
701,121/000070,Sección 60 (Seguridad Social)  null,0,0.18841131127259336,0.2674350578237732,0.5441536309036334
702,121/000070,"Título I  Votación del Dictamen del Título I, con las modificaciones resultantes de las enmiendas aprobadas.",0,0.0930809228133203,0.34656602205850595,0.5603530551281738
703,121/000070,Título I  null,0,0.034873714290325986,0.31595519130101113,0.6491710944086628
704,121/000070,Título II  Votación del Dictamen del Título II.,0,0.07932665251870478,0.26416695604826,0.6565063914330352
705,121/000070,Título III  Votación del Dictamen del Título III.,0,0.0763359241164038,0.27013149267182546,0.6535325832117708
706,121/000070,Título III  null,0,0.02877148205522751,0.36220183654554733,0.6090266813992251
707,121/000070,Título IV  Votación del Dictamen del Título IV.,0,0.07142836118697896,0.2785748294394284,0.6499968093735926
708,121/000070,Título V  Votación del Dictamen del Título V.,0,0.07160898019979862,0.27663673908621267,0.6517542807139888
709,121/000070,Título V  null,0,0.031137979342194016,0.3252933134722104,0.6435687071855956
710,121/000070,Título VI  Votación del Dictamen del Título VI,0,0.0757301254699394,0.2899759633375941,0.6342939111924665
711,121/000070,Título VI  null,0,0.03285887555652664,0.376610639452395,0.5905304849910784
712,121/000070,Título VII  Votación del Dictamen del Título VII.,0,0.14095029954841157,0.28788401457083174,0.5711656858807567
713,121/000070,Título VIII  Votación del Dictamen del Título VIII.,0,0.0868374309106464,0.2790352702321315,0.6341272988572221
714,121/000070,"Votación conjunta de las enmiendas a la totalidad de devolución al Proyecto de Ley de Presupuestos Generales del Estado para el año 2022, presentadas por los Grupos Parlamentarios Popular en el Congreso, VOX,  Plural (Sra. Nogueras i Camero), Ciudadanos y Mixto (Sr. Botran Pahisa y Sra. Vehí Castenys; Sra. Oramas González-Moro; Sr. Martínez Oblanca).",1,0.12719635834749085,0.2885251694909806,0.5842784721615285
715,121/000070,Votación de la enmienda aprobada por el Senado al Proyecto de Ley de Presupuestos Generales del Estado para el año 2022.,1,0.10467631318974005,0.31015887813371024,0.5851648086765496
716,121/000073,"Proyecto de Ley de medidas urgentes para impulsar la actividad de rehabilitación edificatoria en el contexto del Plan de Recuperación, Transformación y Resiliencia (procedente del Real Decreto-ley 19/2021, de 5 de octubre).",0,0.12013283383169952,0.1882159760295799,0.6916511901387206
717,121/000073,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de medidas urgentes para impulsar la actividad de rehabilitación edificatoria en el contexto del Plan de Recuperación, Transformación y Resiliencia (procedente del Real Decreto-ley 19/2021, de 5 de octubre), presentada por el Grupo Parlamentario Plural.",0,0.13324479930950284,0.23302453262942954,0.6337306680610676
718,121/000073,"Votación del dictamen del Proyecto de Ley de medidas urgentes para impulsar la actividad de rehabilitación edificatoria en el contexto del Plan de Recuperación, Transformación y Resiliencia (procedente del Real Decreto-ley 19/2021, de 5 de octubre).",0,0.12983984835690937,0.1854657399164985,0.6846944117265921
719,121/000074,Proyecto de Ley General de Telecomunicaciones.,0,0.08178181680959065,0.24483014612893783,0.6733880370614715
720,121/000074,"Proyecto de Ley General de Telecomunicaciones.
Votación en bloque de las enmiendas del Senado.",0,0.09929035702091095,0.19950481152879748,0.7012048314502916
721,121/000074,"Solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley General de Telecomunicaciones, presentada por el Grupo Parlamentario Republicano.",0,0.15820978645413566,0.33378105121197876,0.5080091623338856
722,121/000074,Votación del dictamen del Proyecto de Ley General de Telecomunicaciones.,0,0.11702645608503925,0.2319174166160145,0.6510561272989462
723,121/000075,Proyecto de Ley de creación y crecimiento de empresas.,0,0.10044623769746273,0.26269319686028214,0.6368605654422551
724,121/000075,"Votación de las solicitudes de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de creación y crecimiento de empresas, presentadas por los Grupos Parlamentarios Ciudadanos, Plural y Republicano.",0,0.1126804858624651,0.25893705653107435,0.6283824576064605
725,121/000075,"Votación del dictamen del Proyecto de Ley de creación y crecimiento de empresas, con la incorporación de las correcciones técnicas distribuidas.",1,0.18847365277471118,0.2596792680205675,0.5518470792047213
726,121/000076,Proyecto de Ley General de Comunicación Audiovisual.,0,0.08384911501531245,0.20451191937067073,0.7116389656140168
727,121/000076,Votación del dictamen del Proyecto de Ley General de Comunicación Audiovisual.,0,0.09999882692464461,0.22959549469420548,0.67040567838115
728,121/000077,"Proyecto de Ley por la que se modifica la Ley 38/2015, de 29 de septiembre, del Sector Ferroviario.",0,0.11583919643238173,0.2534920405947149,0.6306687629729033
729,121/000077,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se modifica la Ley 38/2015, de 29 de septiembre, del Sector Ferroviario, presentada por el Grupo Parlamentario Republicano.",1,0.1116316294851704,0.24117890055655886,0.6471894699582708
730,121/000077,"Votación del dictamen del Proyecto de Ley por la que se modifica la Ley 38/2015, de 29 de septiembre, del Sector Ferroviario.",1,0.1405261358708084,0.23887299343577076,0.6206008706934208
731,121/000078,"Votación conjunta de las enmiendas a la totalidad al Proyecto de Ley por la que se modifica la Ley 12/2002, de 23 de mayo, por la que se aprueba el Concierto Económico con la Comunidad Autónoma del País Vasco, presentadas por los Grupos Parlamentarios VOX y Ciudadanos.",0,0.06484925174294585,0.22409157828039564,0.7110591699766585
732,121/000078,"Votación de conjunto del texto del Proyecto de Ley por la que se modifica la Ley 12/2002, de 23 de mayo, por la que se aprueba el Concierto Económico con la Comunidad Autónoma del País Vasco, por tramitarse en lectura única, teniendo en cuenta las correcciones técnicas distribuidas.",1,0.12119204599673712,0.23560682348500414,0.6432011305182588
733,121/000079,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de transposición de directivas de la Unión Europea en las materias de bonos garantizados, distribución transfronteriza de organismos de inversión colectiva, datos abiertos y reutilización de la información del sector público, ejercicio de derechos de autor y derechos afines aplicables a determinadas transmisiones en línea y a las retransmisiones de programas de radio y televisión, exenciones temporales a determinadas importaciones y suministros, de personas consumidoras y para la promoción de vehículos de transporte por carretera limpios y energéticamente eficientes (procedente del Real Decreto-ley 24/2021, de 2 de noviembre), presentada por el Grupo Parlamentario Republicano.",0,0.1264696812450656,0.23755779263974106,0.6359725261151934
734,121/000080,"Proyecto de Ley por la que se adapta el texto refundido de la Ley Reguladora de las Haciendas Locales aprobado por el Real Decreto Legislativo 2/2004, de 5 de marzo, a la reciente jurisprudencia del Tribunal Constitucional respecto del Impuesto sobre el Incremento de Valor de los Terrenos de Naturaleza Urbana (procedente del Real Decreto-ley 26/2021, de 8 de noviembre).",0,0.06847244387622671,0.1884853393410895,0.7430422167826838
735,121/000081,Proyecto de Ley de fomento del ecosistema de las empresas emergentes.,0,0.11033262184783926,0.2553058107684159,0.6343615673837448
736,121/000081,"Votación de las solicitudes de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de fomento del ecosistema de las empresas emergentes, presentadas por los Grupos Parlamentarios Plural y Ciudadanos.",0,0.1149088139148686,0.20662344892656492,0.6784677371585665
737,121/000081,"Votación del dictamen del Proyecto de Ley de fomento del ecosistema de las empresas emergentes, con la incorporación de la corrección técnica distribuida.",0,0.16115934494714998,0.23502176553014714,0.6038188895227029
738,121/000082,Proyecto de Ley del Deporte.,0,0.10308337975057118,0.30111041720152804,0.5958062030479008
739,121/000082,Votación del dictamen del Proyecto de Ley del Deporte.,0,0.12665704783236972,0.2312358003570678,0.6421071518105624
740,121/000083,"Proyecto de Ley Orgánica de modificación de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, en materia de Juzgados de lo Mercantil.",0,0.11970670364763195,0.24939330545039853,0.6308999909019696
741,121/000084,"Proyecto de Ley de reforma del texto refundido de la Ley Concursal, aprobado por el Real Decreto Legislativo 1/2020, de 5 de mayo, para la transposición de la Directiva (UE) 2019/1023 del Parlamento Europeo y del Consejo, de 20 de junio de 2019, sobre marcos de reestructuración preventiva, exoneración de deudas e inhabilitaciones, y sobre medidas para aumentar la eficiencia de los procedimientos de reestructuración, insolvencia y exoneración de deudas, y por la que se modifica la Directiva (UE) 2017/1132 del Parlamento Europeo y del Consejo, sobre determinados aspectos del Derecho de sociedades (Directiva sobre reestructuración e insolvencia).",0,0.09011984258550276,0.16741960910507786,0.7424605483094194
