,id,initiative,llama3_8b_vote,llama3_8b_for_prob,llama3_8b_against_prob,llama3_8b_abstain_prob
858,122/000009,"Proposición de Ley del Grupo Parlamentario VOX, Orgánica para la modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, en materia de delitos contra la libertad e indemnidad sexuales.",1,0.03327933534207126,0.20084822844546565,0.765872436212463
859,122/000009,"Proposición de Ley del Grupo Parlamentario Ciudadanos, de medidas de lucha contra la corrupción.",1,0.004853919218205303,0.003860136018006934,0.9912859447637877
860,122/000010,"Proposición de Ley del Grupo Parlamentario Socialista, de reforma de la Ley de 18 de junio de 1870 de reglas para el ejercicio de la Gracia de Indulto.",0,0.5348309713930314,0.12530403812386046,0.33986499048310814
861,122/000011,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la publicidad de prestaciones y actividades sanitarias.",1,0.04216850335209786,0.09277829365175307,0.8650532029961491
862,122/000015,"Proposición de Ley del Grupo Parlamentario Socialista, de modificación del artículo 42.1 del Estatuto de los Trabajadores para garantizar la igualdad en las condiciones laborales de los trabajadores subcontratados.",1,7.504275116638966e-05,0.0010349678619710236,0.9988899893868626
863,122/000015,"Solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final de la Proposición de Ley de modificación del artículo 42.1 del Estatuto de los Trabajadores para garantizar la igualdad en las condiciones laborales de los trabajadores subcontratados, presentada por el Grupo Parlamentario Socialista.",1,0.0019738379885619575,0.00567652725715818,0.9923496347542798
864,122/000016,"Proposición de Ley del Grupo Parlamentario VOX, Orgánica de modificación de la Ley Orgánica 6/2002, de 27 de junio, de Partidos Políticos.",-1,0.12760824642776952,0.7307834320364223,0.14160832153580816
865,122/000016,"Proposición de Ley del Grupo Parlamentario Plurinacional SUMAR, Orgánica de reforma de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, para la protección de los derechos humanos y la jurisdicción universal en España.",1,0.006321196463985768,0.04098381561155778,0.9526949879244564
866,122/000017,"Del Grupo Parlamentario Popular en el Congreso, Orgánica sobre crímenes de ETA sin resolver y sus víctimas para el cumplimiento del informe de 21 de abril de 2022 del Comité de Peticiones del Parlamento Europeo (PE702.917v03-00).",1,0.0035275141712463576,0.14510364839330606,0.8513688374354476
867,122/000018,"Proposición de Ley del Grupo Parlamentario VOX, Orgánica para garantizar la unidad de España.",-1,0.06403597228991435,0.8797921854379457,0.05617184227214
868,122/000019,"Proposición de Ley Orgánica de amnistía para la normalización institucional, política y social en Cataluña.",0,0.48004417831827756,0.1379722997621161,0.38198352191960633
869,122/000019,"Proposición de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de derogación del plazo máximo previsto para la instrucción en la Ley de Enjuiciamiento Criminal.",1,0.008624044586450228,0.22621071980165322,0.7651652356118965
870,122/000020,"Proposición de Ley Orgánica de reforma de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal.",0,0.5037491095268373,0.05122741333758033,0.44502347713558243
871,122/000020,"Proposición de Ley del Grupo Parlamentario Vasco (EAJ-PNV), Orgánica de reforma de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal.",0,0.6180235590403425,0.06736550611383177,0.3146109348458258
872,122/000020,Proposición de Ley Orgánica de regulación de la eutanasia.,0,0.37299506724596093,0.273261841500758,0.3537430912532811
873,122/000020,"Proposición de Ley del Grupo Parlamentario Socialista, Orgánica de regulación de la eutanasia.",-1,0.2318567257366487,0.42046110876271786,0.3476821655006334
874,122/000022,"Proposición de Ley del Grupo Parlamentario Ciudadanos, Integral de Lucha contra la Corrupción y Protección de los Denunciantes.",1,0.01342154435321927,0.009763310672373248,0.9768151449744075
875,122/000022,"Proposición de Ley Orgánica de reforma de la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera.",0,0.6301482827135931,0.05327261199000948,0.3165791052963973
876,122/000022,"Proposición de Ley del Grupo Parlamentario Socialista, Orgánica de reforma de la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera.",0,0.45889790763290134,0.08921037798634468,0.451891714380754
877,122/000024,"Proposición de Ley del Grupo Parlamentario VOX, Orgánica por la que se modifica la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, para la reforma del procedimiento de elección de los vocales del Consejo General del Poder Judicial.",-1,0.034358106061015546,0.8087785269708025,0.15686336696818193
878,122/000024,"Proposición de Ley del Grupo Parlamentario Mixto, de derogación de la Ley Orgánica 15/2015, de 16 de octubre, de reforma de la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional, para la ejecución de las resoluciones del Tribunal Constitucional como garantía del Estado de Derecho (Orgánica).",-1,0.0217685505792318,0.5059409964043491,0.4722904530164191
879,122/000024,"Proposición de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de derogación del plazo máximo previsto para la instrucción en la Ley de Enjuiciamiento Criminal.",1,0.008624044586450228,0.22621071980165322,0.7651652356118965
880,122/000024,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley de derogación del plazo máximo previsto para la instrucción en la Ley de Enjuiciamiento Criminal, presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.5572638918902048,0.13610539638435729,0.306630711725438
881,122/000025,"Enmienda a la totalidad de texto alternativo a la Proposición de Ley Orgánica de modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.41319997474681125,0.19929314222068079,0.38750688303250796
882,122/000025,"Proposición de Ley Orgánica del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, de modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal.",0,0.4237569976215988,0.21432545567653127,0.36191754670187
883,122/000026,"Enmienda a la totalidad de texto alternativo a la Proposición de Ley sobre fijación de la cuantía del salario mínimo interprofesional, presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.2828075735866993,0.2752522889598822,0.44194013745341854
884,122/000026,"Proposición de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre fijación de la cuantía del salario mínimo interprofesional.",1,0.017836601324613524,0.1068012992173495,0.875362099458037
885,122/000027,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica para la atención integral de las necesidades de las personas afectadas por la Esclerosis Lateral Amiotrófica.",1,0.0007509117845677759,0.0012900843976045551,0.9979590038178277
886,122/000027,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley Orgánica para la atención integral de las necesidades de las personas afectadas por la Esclerosis Lateral Amiotrófica, presentada por el Grupo Parlamentario VOX.",0,0.5907783882644437,0.12473225095646447,0.2844893607790918
887,122/000028,"Proposición de Ley del Grupo Parlamentario Ciudadanos, Integral de Protección y Apoyo a las Familias.",0,0.50967936332571,0.021010911623394656,0.4693097250508954
888,122/000028,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica de modificación de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General, relativa a las elecciones al Parlamento Europeo.",1,0.23407780072510798,0.19294201538904046,0.5729801838858516
889,122/000031,"Proposición de Ley del Grupo Parlamentario VOX, de protección integral de los denunciantes de corrupción.",1,0.055784080411868685,0.16876447980073225,0.775451439787399
890,122/000033,"Proposición de Ley del Grupo Parlamentario Republicano, Orgánica de delimitación de la justicia militar.",-1,0.2152072330060119,0.5518106864769974,0.2329820805169907
891,122/000033,"Proposición de Ley del Grupo Parlamentario Socialista, Orgánica de regulación de la eutanasia.",-1,0.2318567257366487,0.42046110876271786,0.3476821655006334
892,122/000034,"Proposición de Ley del Grupo Parlamentario Ciudadanos, Orgánica de modificación de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, para el refuerzo de la independencia judicial.",1,0.018771694748562648,0.02130326820790706,0.9599250370435303
893,122/000036,"Acuerdo de tramitación directa y en lectura única de la Proposición de Ley Orgánica de reforma de la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera.",1,0.02069401544833146,0.021743476725662025,0.9575625078260065
894,122/000036,"Proposición de Ley Orgánica de reforma de la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera.",0,0.6301482827135931,0.05327261199000948,0.3165791052963973
895,122/000036,"Proposición de Ley Orgánica del Grupo Parlamentario Popular en el Congreso, de reforma de la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera.",0,0.5126927577102905,0.1389727837821838,0.3483344585075256
896,122/000036,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la modificación de la Ley 50/1981, de 30 de diciembre, por la que se regula el Estatuto Orgánico del Ministerio Fiscal.",0,0.5603791155869203,0.07226047021546929,0.36736041419761034
897,122/000037,"Acuerdo de tramitación directa y en lectura única de la Proposición de Ley Orgánica de modificación de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General, para el supuesto de convocatoria automática de elecciones en virtud de lo dispuesto en el apartado quinto del artículo 99 de la Constitución.",1,0.003181851580984912,0.013619657774982419,0.9831984906440326
898,122/000037,"Proposición de Ley Orgánica de modificación de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General, para el supuesto de convocatoria automática de elecciones en virtud de lo dispuesto en el apartado quinto del artículo 99 de la Constitución.",1,0.025328450257043354,0.0811425517700912,0.8935289979728654
899,122/000037,"Proposición de Ley Orgánica del Grupo Parlamentario Popular en el Congreso, de modificación de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General, para el supuesto de convocatoria automática de elecciones en virtud de lo dispuesto en el apartado quinto del artículo 99 de la Constitución.",1,0.03701966481684959,0.14933805621951568,0.8136422789636347
900,122/000038,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, de protección del Patrimonio Histórico frente al vandalismo.",1,0.0003609586331152024,0.0015966182619197712,0.998042423104965
901,122/000038,"Proposición de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, para aplicación de medidas urgentes en materia de régimen local.",1,0.12124901481184902,0.20804515834840465,0.6707058268397463
902,122/000039,"Proposición de Ley del Grupo Parlamentario VOX, de modificación de la Ley 7/1985, de 2 de abril, Reguladora de las Bases del Régimen Local, con el fin de modificar el padrón municipal en los casos de ocupación y de inmigración ilegal.",-1,0.0048687672278980645,0.9490989600630052,0.046032272709096725
903,122/000039,"Proposición de Ley  de los Grupos Parlamentarios Plural, Euskal Herria Bildu, Socialista y Republicano, sobre bebés robados en el Estado español.",1,0.11543055156888833,0.10276169832789615,0.7818077501032156
